cardholder_id,program_provider_id,card_id,external_user_id,merchant_id,name,category,transaction_id,transaction_date,authorized_amount,transaction_amount,authorized_amount_in_usd,cashback_amount,created_at,Recency,Frequency,Monetary,Cluster
606_2,17,013c765a-c92f-ef11-a578-b8cef6052491,VOXJAPAN1718969627037,284,Mosburger,Restaurants,584196468969983,2024-07-14 13:01:35,1760.0,1760.0,11.18,264.0,2024-07-14 13:01:38,2.0,24.0,21520.0,2.0
501_2,17,5076b0d6-282e-ef11-abbe-043f72dce83d,VOXJAPAN1718793758773,287,Sukiya,Restaurants,464196469282031,2024-07-14 13:02:07,510.0,510.0,3.24,76.0,2024-07-14 13:02:11,3.0,20.0,13478.0,2.0
769_2,17,2c3f6483-3c31-ef11-abbe-043f72dce83d,VOXJAPAN1719020924126,289,Mcdonalds,Restaurants,584196480188893,2024-07-14 13:20:17,1860.0,1860.0,11.82,279.0,2024-07-14 13:20:20,6.0,15.0,15627.0,2.0
685_2,17,00eff2ef-7936-ef11-abc0-043f72dce83d,VOXJAPAN1719707059319,289,Mcdonalds,Restaurants,384196483422278,2024-07-14 13:25:40,630.0,630.0,4.0,94.0,2024-07-14 13:25:44,2.0,24.0,14820.0,2.0
45_2,17,86a0f213-0e36-ef11-abc0-043f72dce83d,VOXJAPAN1719657563529,289,Mcdonalds,Restaurants,464196484378801,2024-07-14 13:27:15,150.0,150.0,0.95,22.0,2024-07-14 13:27:18,1.0,33.0,14080.0,2.0
722_2,17,d89f0fdb-0241-ef11-abc0-043f72dce83d,VOXJAPAN1720866477460,289,Mcdonalds,Restaurants,464196487822744,2024-07-14 13:33:01,780.0,780.0,4.96,117.0,2024-07-14 13:33:04,2.0,10.0,20604.0,2.0
510_2,17,9887bb71-0832-ef11-abbe-043f72dce83d,VOXJAPAN1719219648585,289,Mcdonalds,Restaurants,464196506798076,2024-07-14 14:04:37,460.0,460.0,2.92,69.0,2024-07-14 14:04:40,2.0,20.0,7390.0,2.0
510_2,17,9887bb71-0832-ef11-abbe-043f72dce83d,VOXJAPAN1719219648585,289,Mcdonalds,Restaurants,584196508077528,2024-07-14 14:06:46,170.0,170.0,1.08,25.0,2024-07-14 14:06:49,2.0,20.0,7390.0,2.0
216_2,17,2923a45f-0332-ef11-abbe-043f72dce83d,VOXJAPAN1719217451631,289,Mcdonalds,Restaurants,584196509133694,2024-07-14 14:08:31,120.0,120.0,0.76,18.0,2024-07-14 14:08:35,3.0,37.0,6240.0,2.0
527_2,17,49188fb7-0a38-ef11-abc0-043f72dce83d,VOXJAPAN1719880284604,286,Nakau,Restaurants,464196514278871,2024-07-14 14:17:06,780.0,780.0,4.96,117.0,2024-07-14 14:17:10,2.0,15.0,9450.0,2.0
672_2,17,7221f761-3734-ef11-a578-b8cef6052491,VOXJAPAN1719459745328,289,Mcdonalds,Restaurants,304196519126932,2024-07-14 14:25:10,470.0,470.0,2.99,70.0,2024-07-14 14:25:14,5.0,14.0,8680.0,2.0
253_2,17,869aeb97-22b3-e911-8105-f403434a779a,VOXJAPAN1718862985665,285,Katsuya,Restaurants,584196521242487,2024-07-14 14:28:43,583.0,583.0,3.7,87.0,2024-07-14 14:28:46,3.0,20.0,13369.0,2.0
510_2,17,9887bb71-0832-ef11-abbe-043f72dce83d,VOXJAPAN1719219648585,289,Mcdonalds,Restaurants,384196523993852,2024-07-14 14:33:17,850.0,850.0,5.4,127.0,2024-07-14 14:33:21,2.0,20.0,7390.0,2.0
581_2,0,b00b7464-b52e-ef11-abbe-043f72dce83d,VOXJAPAN1718854135049,289,Mcdonalds,Restaurants,384196540179407,2024-07-14 15:00:15,400.0,400.0,2.54,0.0,2024-07-14 15:00:19,2.0,24.0,22342.0,2.0
220_2,17,f963f929-362f-ef11-a578-b8cef6052491,VOXJAPAN1718909461828,286,Nakau,Restaurants,464196547830496,2024-07-14 15:13:01,870.0,870.0,5.53,130.0,2024-07-14 15:13:05,6.0,14.0,11000.0,2.0
346_2,17,e20b4bc4-de33-ef11-a578-b8cef6052491,VOXJAPAN1719421502131,289,Mcdonalds,Restaurants,304196551260018,2024-07-14 15:18:44,600.0,600.0,3.81,90.0,2024-07-14 15:18:48,3.0,12.0,11352.0,2.0
176_2,17,223a2979-1c32-ef11-abbe-043f72dce83d,VOXJAPAN1719228217355,289,Mcdonalds,Restaurants,384196580179129,2024-07-14 16:06:55,1000.0,1000.0,6.35,150.0,2024-07-14 16:06:59,5.0,15.0,12422.0,2.0
171_2,17,84ea3df1-5738-ef11-abc0-043f72dce83d,VOXJAPAN1719913536972,287,Sukiya,Restaurants,584196591765922,2024-07-14 16:26:14,866.0,866.0,5.5,129.0,2024-07-14 16:26:20,9.0,18.0,15307.0,2.0
739_2,0,80350340-7b31-ef11-abbe-043f72dce83d,VOXJAPAN1719158926707,286,Nakau,Restaurants,304196595833523,2024-07-14 16:33:01,530.0,530.0,3.37,0.0,2024-07-14 16:33:07,10.0,24.0,20994.0,2.0
205_2,17,af5e8c1e-0b2f-ef11-a578-b8cef6052491,VOXJAPAN1718890369484,286,Nakau,Restaurants,584196608459963,2024-07-14 16:54:03,450.0,450.0,2.86,67.0,2024-07-14 16:54:10,2.0,27.0,21990.0,2.0
658_2,17,a609c9de-fa2e-ef11-a578-b8cef6052491,VOXJAPAN1718883503947,289,Mcdonalds,Restaurants,464196610508768,2024-07-14 16:57:28,240.0,240.0,1.53,36.0,2024-07-14 16:57:32,2.0,64.0,28127.0,2.0
118_2,17,89d855b9-2b2e-ef11-abbe-043f72dce83d,VOXJAPAN1718794975908,287,Sukiya,Restaurants,464196618091587,2024-07-14 17:10:07,663.0,663.0,4.21,99.0,2024-07-14 17:10:11,3.0,19.0,11467.0,2.0
98_2,17,ba74e6b5-ab32-ef11-abbe-043f72dce83d,VOXJAPAN1718936543276,287,Sukiya,Restaurants,584196678647861,2024-07-14 18:51:02,727.0,727.0,4.62,109.0,2024-07-14 18:51:07,4.0,16.0,17055.0,2.0
213_2,0,de7b4f0a-f532-ef11-abbe-043f72dce83d,VOXJAPAN1719321281741,287,Sukiya,Restaurants,464196718831200,2024-07-14 19:58:01,845.0,845.0,5.37,0.0,2024-07-14 19:58:08,12.0,11.0,12929.0,2.0
173_2,17,f603f20c-e42e-ef11-abbe-043f72dce83d,VOXJAPAN1718873912603,286,Nakau,Restaurants,464196729568058,2024-07-14 20:15:54,420.0,420.0,2.67,63.0,2024-07-14 20:16:00,14.0,22.0,13560.0,2.0
93_2,17,97ede3ac-3731-ef11-abbe-043f72dce83d,VOXJAPAN1719129552964,289,Mcdonalds,Restaurants,464196758251164,2024-07-14 21:03:44,470.0,470.0,2.99,70.0,2024-07-14 21:03:47,4.0,20.0,8714.0,2.0
194_2,17,7b144daf-1e2e-ef11-abbe-043f72dce83d,VOXJAPAN1718787669256,289,Mcdonalds,Restaurants,464196759829131,2024-07-14 21:06:22,1180.0,1180.0,7.5,177.0,2024-07-14 21:06:24,2.0,14.0,14260.0,2.0
250_2,17,5ef9ffe7-fd36-ef11-abc0-043f72dce83d,VOXJAPAN1719764414883,289,Mcdonalds,Restaurants,384196762814599,2024-07-14 21:11:21,150.0,150.0,0.95,22.0,2024-07-14 21:11:23,4.0,27.0,4210.0,2.0
724_2,17,9d8e3659-2537-ef11-abc0-043f72dce83d,VOXJAPAN1719781799271,289,Mcdonalds,Restaurants,384196773544440,2024-07-14 21:29:14,410.0,410.0,2.61,61.0,2024-07-14 21:29:48,2.0,18.0,9020.0,2.0
138_2,17,b4235268-6b34-ef11-a578-b8cef6052491,VOXJAPAN1719481723617,287,Sukiya,Restaurants,304196776603314,2024-07-14 21:34:20,520.0,520.0,3.3,78.0,2024-07-14 21:34:23,10.0,17.0,14540.0,2.0
143_2,17,e6a3e45f-fe2e-ef11-a578-b8cef6052491,VOXJAPAN1718884471973,287,Sukiya,Restaurants,304196782201659,2024-07-14 21:43:40,520.0,520.0,3.3,78.0,2024-07-14 21:43:43,2.0,16.0,16741.0,2.0
785_2,17,b1be126d-a22e-ef11-abbe-043f72dce83d,VOXJAPAN1718845999856,286,Nakau,Restaurants,304196784353502,2024-07-14 21:47:15,620.0,620.0,3.94,93.0,2024-07-14 21:47:16,4.0,16.0,10040.0,2.0
692_2,17,06797d75-c02f-ef11-a578-b8cef6052491,VOXJAPAN1718968516993,289,Mcdonalds,Restaurants,584196799178687,2024-07-14 22:11:57,470.0,470.0,2.99,70.0,2024-07-14 22:12:00,5.0,14.0,9040.0,2.0
748_2,17,ce2a56f8-d62e-ef11-abbe-043f72dce83d,VOXJAPAN1718838843927,286,Nakau,Restaurants,384196802472371,2024-07-14 22:17:26,290.0,290.0,1.84,43.0,2024-07-14 22:17:28,7.0,16.0,9160.0,2.0
118_2,17,89d855b9-2b2e-ef11-abbe-043f72dce83d,VOXJAPAN1718794975908,289,Mcdonalds,Restaurants,304196812503078,2024-07-14 22:34:10,520.0,520.0,3.3,78.0,2024-07-14 22:34:12,3.0,19.0,11467.0,2.0
719_2,17,35494050-333b-ef11-b3e8-b8cef6052528,VOXJAPAN1720227643550,289,Mcdonalds,Restaurants,464196814654704,2024-07-14 22:37:45,560.0,560.0,3.56,84.0,2024-07-14 22:37:48,2.0,15.0,8870.0,2.0
243_2,17,5800bec7-002f-ef11-a578-b8cef6052491,VOXJAPAN1718886388764,289,Mcdonalds,Restaurants,464196816097720,2024-07-14 22:40:09,120.0,120.0,0.76,18.0,2024-07-14 22:40:11,11.0,18.0,4760.0,2.0
88_2,17,94164639-8136-ef11-abc0-043f72dce83d,VOXJAPAN1719711317744,289,Mcdonalds,Restaurants,584196816114741,2024-07-14 22:40:11,150.0,150.0,0.95,22.0,2024-07-14 22:40:13,8.0,22.0,11730.0,2.0
495_2,17,7173f5c8-7d2f-ef11-a578-b8cef6052491,VOXJAPAN1718878555360,289,Mcdonalds,Restaurants,464196820999855,2024-07-14 22:48:19,560.0,560.0,3.56,84.0,2024-07-14 22:48:20,3.0,36.0,43223.0,2.0
708_2,17,fc2751c8-2334-ef11-a578-b8cef6052491,VOXJAPAN1719451216369,286,Nakau,Restaurants,384196823100832,2024-07-14 22:51:50,310.0,310.0,1.97,46.0,2024-07-14 22:51:52,2.0,30.0,9820.0,2.0
583_2,17,e72be089-4031-ef11-abbe-043f72dce83d,VOXJAPAN1719133716557,287,Sukiya,Restaurants,584196825345853,2024-07-14 22:55:34,570.0,570.0,3.62,85.0,2024-07-14 22:55:37,2.0,23.0,15138.0,2.0
124_2,17,69a01f3c-d232-ef11-abbe-043f72dce83d,VOXJAPAN1719306300876,289,Mcdonalds,Restaurants,464196827647338,2024-07-14 22:59:24,150.0,150.0,0.95,22.0,2024-07-14 22:59:26,6.0,12.0,14950.0,2.0
665_2,17,6c4e69a7-7b2f-ef11-a578-b8cef6052491,VOXJAPAN1718939166913,287,Sukiya,Restaurants,584196828148167,2024-07-14 23:00:14,300.0,300.0,1.91,45.0,2024-07-14 23:00:16,2.0,34.0,10160.0,2.0
323_2,17,d70b9fba-7332-ef11-abbe-043f72dce83d,VOXJAPAN1718859434542,287,Sukiya,Restaurants,384196831547267,2024-07-14 23:05:53,260.0,260.0,1.65,39.0,2024-07-14 23:05:56,4.0,22.0,12612.0,2.0
413_2,17,a5ce534d-bd2e-ef11-abbe-043f72dce83d,VOXJAPAN1718857543972,289,Mcdonalds,Restaurants,384196838303352,2024-07-14 23:17:09,150.0,150.0,0.95,22.0,2024-07-14 23:17:12,10.0,25.0,3750.0,2.0
756_2,17,e8a19571-4f2f-ef11-a578-b8cef6052491,VOXJAPAN1718799883888,286,Nakau,Restaurants,384196838481846,2024-07-14 23:17:28,1450.0,1450.0,9.21,217.0,2024-07-14 23:17:30,24.0,9.0,16661.0,2.0
119_2,17,120c7a79-3e3e-ef11-b3e8-b8cef6052528,VOXJAPAN1719836913176,289,Mcdonalds,Restaurants,584196838760105,2024-07-14 23:17:56,580.0,580.0,3.69,87.0,2024-07-14 23:17:58,2.0,23.0,14919.0,2.0
189_2,17,2b619cf6-2130-ef11-a578-b8cef6052491,VOXJAPAN1719010615859,287,Sukiya,Restaurants,464196840759315,2024-07-14 23:21:15,330.0,330.0,2.1,49.0,2024-07-14 23:21:17,2.0,21.0,6090.0,2.0
791_2,17,6959cb55-5435-ef11-abc0-043f72dce83d,VOXJAPAN1719582081040,286,Nakau,Restaurants,464196843649792,2024-07-14 23:26:03,380.0,380.0,2.41,57.0,2024-07-14 23:26:05,3.0,19.0,11190.0,2.0
564_2,17,92940035-2430-ef11-a578-b8cef6052491,VOXJAPAN1718922690106,287,Sukiya,Restaurants,584196846171399,2024-07-14 23:30:16,490.0,490.0,3.11,73.0,2024-07-14 23:30:19,1.0,36.0,16390.0,2.0
819_2,17,075574e7-5630-ef11-a578-b8cef6052491,VOXJAPAN1719032125643,287,Sukiya,Restaurants,304196849361793,2024-07-14 23:35:35,1130.0,1130.0,7.18,169.0,2024-07-14 23:35:38,3.0,19.0,11890.0,2.0
161_2,17,16edcfa4-5134-ef11-a578-b8cef6052491,VOXJAPAN1719471019120,289,Mcdonalds,Restaurants,584196849708149,2024-07-14 23:36:10,410.0,410.0,2.61,61.0,2024-07-14 23:36:11,7.0,24.0,11724.0,2.0
577_2,17,525e9469-652f-ef11-a578-b8cef6052491,VOXJAPAN1718929554030,289,Mcdonalds,Restaurants,464196856674702,2024-07-14 23:47:46,150.0,150.0,0.95,22.0,2024-07-14 23:48:46,10.0,33.0,4950.0,2.0
611_2,17,c62af36d-642f-ef11-a578-b8cef6052491,VOXJAPAN1718929226167,289,Mcdonalds,Restaurants,464196855958840,2024-07-14 23:46:35,240.0,240.0,1.53,36.0,2024-07-14 23:49:58,15.0,33.0,8370.0,2.0
355_2,17,b9138055-403f-ef11-b3e8-b8cef6052528,VOXJAPAN1718862630864,284,Mosburger,Restaurants,584196859456825,2024-07-14 23:52:24,440.0,440.0,2.8,66.0,2024-07-14 23:52:27,5.0,23.0,9710.0,2.0
141_2,17,1dd82dad-be36-ef11-abc0-043f72dce83d,VOXJAPAN1719737637913,289,Mcdonalds,Restaurants,584196860263648,2024-07-14 23:53:46,150.0,150.0,0.95,22.0,2024-07-14 23:53:48,2.0,36.0,10654.0,2.0
257_2,17,ec62ba98-ae31-ef11-abbe-043f72dce83d,VOXJAPAN1719180809557,286,Nakau,Restaurants,464196860697461,2024-07-14 23:54:28,360.0,360.0,2.29,54.0,2024-07-14 23:54:30,5.0,19.0,12938.0,2.0
839_2,17,3cad5699-6138-ef11-abc0-043f72dce83d,VOXJAPAN1719842426435,289,Mcdonalds,Restaurants,384196861488354,2024-07-14 23:55:48,410.0,410.0,2.61,61.0,2024-07-14 23:55:50,6.0,21.0,13810.0,2.0
642_2,17,15030ef4-013a-ef11-abc0-043f72dce83d,VOXJAPAN1720096467344,286,Nakau,Restaurants,464196863101246,2024-07-14 23:58:30,740.0,740.0,4.7,111.0,2024-07-14 23:58:32,1.0,20.0,11970.0,2.0
763_2,17,1777d4ef-f92e-ef11-a578-b8cef6052491,VOXJAPAN1718883564978,289,Mcdonalds,Restaurants,384196863696948,2024-07-14 23:59:28,150.0,150.0,0.95,22.0,2024-07-14 23:59:30,1.0,11.0,12579.0,2.0
659_2,17,3aebb39d-5633-ef11-abbe-043f72dce83d,VOXJAPAN1719304114295,289,Mcdonalds,Restaurants,464197003274863,2024-07-15 00:05:26,240.0,240.0,1.53,36.0,2024-07-15 00:05:29,2.0,23.0,5520.0,2.0
485_2,0,0b1d9b7a-6b2f-ef11-a578-b8cef6052491,VOXJAPAN1718932370855,286,Nakau,Restaurants,384197005858254,2024-07-15 00:09:45,600.0,600.0,3.81,0.0,2024-07-15 00:09:47,21.0,13.0,10670.0,2.0
29_2,0,bc180c20-bd30-ef11-a578-b8cef6052491,VOXJAPAN1719077219791,289,Mcdonalds,Restaurants,304197005885366,2024-07-15 00:09:48,820.0,820.0,5.21,0.0,2024-07-15 00:09:53,2.0,38.0,27759.0,2.0
494_2,17,ee58e2ff-6031-ef11-abbe-043f72dce83d,VOXJAPAN1719147008643,287,Sukiya,Restaurants,384197006208875,2024-07-15 00:10:19,1130.0,1130.0,7.18,169.0,2024-07-15 00:10:53,1.0,52.0,27248.0,2.0
787_2,17,323405cc-433e-ef11-b3e8-b8cef6052528,VOXJAPAN1720564419922,286,Nakau,Restaurants,304197006587550,2024-07-15 00:10:57,290.0,290.0,1.84,43.0,2024-07-15 00:11:00,1.0,21.0,8975.0,2.0
712_2,17,7f093c36-632f-ef11-a578-b8cef6052491,VOXJAPAN1718928759076,289,Mcdonalds,Restaurants,584197015283273,2024-07-15 00:25:27,1510.0,1510.0,9.6,226.0,2024-07-15 00:25:30,6.0,13.0,13537.0,2.0
539_2,17,680ea2b1-ab37-ef11-abc0-043f72dce83d,VOXJAPAN1719839568242,289,Mcdonalds,Restaurants,584197015855031,2024-07-15 00:26:24,490.0,490.0,3.11,73.0,2024-07-15 00:26:28,3.0,22.0,9010.0,2.0
80_2,17,4cddc1ee-c22f-ef11-a578-b8cef6052491,VOXJAPAN1718969399893,287,Sukiya,Restaurants,384197016462007,2024-07-15 00:27:26,290.0,290.0,1.84,43.0,2024-07-15 00:27:28,3.0,28.0,15803.0,2.0
139_2,17,7776c6a9-1c34-ef11-a578-b8cef6052491,VOXJAPAN1719447786355,287,Sukiya,Restaurants,304197021195643,2024-07-15 00:35:19,430.0,430.0,2.73,64.0,2024-07-15 00:35:22,4.0,23.0,20920.0,2.0
273_2,17,7d9fc844-4e2e-ef11-abbe-043f72dce83d,VOXJAPAN1718809719502,287,Sukiya,Restaurants,464197025836441,2024-07-15 00:43:03,390.0,390.0,2.48,58.0,2024-07-15 00:43:06,15.0,18.0,10895.0,2.0
309_2,17,d890cb07-fa2e-ef11-a578-b8cef6052491,VOXJAPAN1718883536620,289,Mcdonalds,Restaurants,384197030081954,2024-07-15 00:50:08,720.0,720.0,4.58,108.0,2024-07-15 00:50:10,2.0,16.0,11550.0,2.0
767_2,17,10159d8e-9d2e-ef11-abbe-043f72dce83d,VOXJAPAN1718843798926,289,Mcdonalds,Restaurants,584197032082241,2024-07-15 00:53:27,150.0,150.0,0.95,22.0,2024-07-15 00:53:30,12.0,32.0,5150.0,2.0
802_2,17,b1f87a73-2531-ef11-a578-b8cef6052491,VOXJAPAN1719122164373,289,Mcdonalds,Restaurants,584197032445226,2024-07-15 00:54:04,370.0,370.0,2.35,55.0,2024-07-15 00:54:05,2.0,20.0,13290.0,2.0
805_2,17,911b1200-102f-ef11-a578-b8cef6052491,VOXJAPAN1718893068032,289,Mcdonalds,Restaurants,384197034003812,2024-07-15 00:56:39,390.0,390.0,2.48,58.0,2024-07-15 00:56:41,3.0,13.0,10770.0,2.0
704_2,17,4ff35ab2-0232-ef11-abbe-043f72dce83d,VOXJAPAN1719216851010,289,Mcdonalds,Restaurants,384197038665128,2024-07-15 01:04:26,380.0,380.0,2.41,57.0,2024-07-15 01:05:00,3.0,16.0,7582.0,2.0
584_2,17,7ab467d5-ec36-ef11-abc0-043f72dce83d,VOXJAPAN1719750414520,289,Mcdonalds,Restaurants,304197042796715,2024-07-15 01:11:18,430.0,430.0,2.73,64.0,2024-07-15 01:11:20,1.0,14.0,9523.0,2.0
112_2,17,a145f8cb-3136-ef11-abc0-043f72dce83d,VOXJAPAN1719676947673,287,Sukiya,Restaurants,304197044655339,2024-07-15 01:14:25,490.0,490.0,3.11,73.0,2024-07-15 01:14:27,11.0,16.0,7955.0,2.0
612_2,17,85a386fa-2b3b-ef11-b3e8-b8cef6052528,VOXJAPAN1718971783338,289,Mcdonalds,Restaurants,464197048979429,2024-07-15 01:21:37,240.0,240.0,1.53,36.0,2024-07-15 01:21:39,4.0,25.0,16056.0,2.0
536_2,17,3f49ffa6-5b30-ef11-a578-b8cef6052491,VOXJAPAN1719035468611,284,Mosburger,Restaurants,464197049472834,2024-07-15 01:22:26,580.0,580.0,3.69,87.0,2024-07-15 01:22:28,2.0,19.0,11262.0,2.0
818_2,17,7a546fdd-402e-ef11-abbe-043f72dce83d,VOXJAPAN1718803900832,289,Mcdonalds,Restaurants,584197049470803,2024-07-15 01:22:26,1780.0,1780.0,11.31,267.0,2024-07-15 01:22:28,1.0,19.0,14371.0,2.0
144_2,17,a3cfaf52-f730-ef11-a578-b8cef6052491,VOXJAPAN1719102277265,289,Mcdonalds,Restaurants,384197050096417,2024-07-15 01:23:29,2040.0,2040.0,12.96,306.0,2024-07-15 01:23:31,3.0,6.0,20390.0,2.0
548_2,17,d45c929a-9d2e-ef11-abbe-043f72dce83d,VOXJAPAN1718829404870,286,Nakau,Restaurants,384197050253772,2024-07-15 01:23:45,450.0,450.0,2.86,67.0,2024-07-15 01:23:47,2.0,36.0,15670.0,2.0
131_2,0,fd3ddbe0-2332-ef11-abbe-043f72dce83d,VOXJAPAN1719231417135,289,Mcdonalds,Restaurants,464197050407492,2024-07-15 01:24:00,410.0,410.0,2.61,0.0,2024-07-15 01:24:02,5.0,20.0,14506.0,2.0
187_2,17,34d32c85-3c30-ef11-a578-b8cef6052491,VOXJAPAN1719022063725,289,Mcdonalds,Restaurants,464197051955522,2024-07-15 01:26:35,1070.0,1070.0,6.8,160.0,2024-07-15 01:26:37,3.0,10.0,16820.0,2.0
480_2,17,2dda2906-a930-ef11-a578-b8cef6052491,VOXJAPAN1719068700321,289,Mcdonalds,Restaurants,384197052966432,2024-07-15 01:28:16,310.0,310.0,1.97,46.0,2024-07-15 01:28:19,20.0,22.0,8580.0,2.0
594_2,17,c7d39bcc-f43b-ef11-b3e8-b8cef6052528,VOXJAPAN1720310683240,287,Sukiya,Restaurants,464197053092817,2024-07-15 01:28:29,360.0,360.0,2.29,54.0,2024-07-15 01:28:32,1.0,19.0,11200.0,2.0
462_2,17,bc6e84b9-3937-ef11-abc0-043f72dce83d,VOXJAPAN1719790464475,284,Mosburger,Restaurants,464197053150009,2024-07-15 01:28:35,2270.0,2270.0,14.43,340.0,2024-07-15 01:28:37,3.0,13.0,13620.0,2.0
647_2,17,2804ea56-8333-ef11-abbe-043f72dce83d,VOXJAPAN1719370766598,287,Sukiya,Restaurants,384197055272970,2024-07-15 01:32:06,450.0,450.0,2.86,67.0,2024-07-15 01:32:09,1.0,55.0,21294.0,2.0
669_2,17,886b8131-2c2e-ef11-abbe-043f72dce83d,VOXJAPAN1718795145550,289,Mcdonalds,Restaurants,584197059898066,2024-07-15 01:39:49,770.0,770.0,4.89,115.0,2024-07-15 01:39:51,2.0,33.0,20338.0,2.0
779_2,17,6235adf3-fe37-ef11-abc0-043f72dce83d,VOXJAPAN1719875278481,287,Sukiya,Restaurants,304197061167263,2024-07-15 01:41:56,260.0,260.0,1.65,39.0,2024-07-15 01:41:58,3.0,17.0,5360.0,2.0
817_2,17,5c04c4b2-ac37-ef11-abc0-043f72dce83d,VOXJAPAN1719839702200,286,Nakau,Restaurants,384197063772145,2024-07-15 01:46:16,520.0,520.0,3.3,78.0,2024-07-15 01:46:19,4.0,14.0,9940.0,2.0
50_2,17,731a2c1a-4b3e-ef11-b3e8-b8cef6052528,VOXJAPAN1720526133713,289,Mcdonalds,Restaurants,584197065906884,2024-07-15 01:49:49,700.0,700.0,4.45,105.0,2024-07-15 01:49:51,1.0,16.0,10620.0,2.0
140_2,17,a00e0ae8-3a2e-ef11-abbe-043f72dce83d,VOXJAPAN1718801451857,284,Mosburger,Restaurants,384197066728874,2024-07-15 01:51:12,720.0,720.0,4.58,108.0,2024-07-15 01:51:14,1.0,14.0,9680.0,2.0
338_2,17,77ce1ede-3431-ef11-abbe-043f72dce83d,VOXJAPAN1719025197283,289,Mcdonalds,Restaurants,384197070187481,2024-07-15 01:56:57,1500.0,1500.0,9.53,225.0,2024-07-15 01:56:59,3.0,10.0,15025.0,2.0
379_2,17,3154ab29-0a2f-ef11-a578-b8cef6052491,VOXJAPAN1718791040574,287,Sukiya,Restaurants,584197071993999,2024-07-15 01:59:58,460.0,460.0,2.92,69.0,2024-07-15 02:00:01,1.0,47.0,23810.0,2.0
647_2,17,2804ea56-8333-ef11-abbe-043f72dce83d,VOXJAPAN1719370766598,287,Sukiya,Restaurants,304197072848941,2024-07-15 02:01:23,450.0,450.0,2.86,67.0,2024-07-15 02:01:26,1.0,55.0,21294.0,2.0
579_2,17,2a1db396-ba31-ef11-abbe-043f72dce83d,VOXJAPAN1719186100140,287,Sukiya,Restaurants,464197074161930,2024-07-15 02:03:36,570.0,570.0,3.62,85.0,2024-07-15 02:03:38,5.0,16.0,13051.0,2.0
590_2,0,acd03e5e-4f30-ef11-a578-b8cef6052491,VOXJAPAN1719030128449,287,Sukiya,Restaurants,584197078505056,2024-07-15 02:10:49,1960.0,1960.0,12.46,0.0,2024-07-15 02:10:52,3.0,14.0,38450.0,2.0
781_2,17,3d87bb71-0832-ef11-abbe-043f72dce83d,VOXJAPAN1719119494826,287,Sukiya,Restaurants,384197079080333,2024-07-15 02:11:47,430.0,430.0,2.73,64.0,2024-07-15 02:11:50,1.0,27.0,11950.0,2.0
749_2,17,28ca1193-e22f-ef11-a578-b8cef6052491,VOXJAPAN1718983450565,287,Sukiya,Restaurants,584197080025592,2024-07-15 02:13:21,170.0,170.0,1.08,25.0,2024-07-15 02:13:23,1.0,45.0,8620.0,2.0
93_2,17,97ede3ac-3731-ef11-abbe-043f72dce83d,VOXJAPAN1719129552964,286,Nakau,Restaurants,464197080621941,2024-07-15 02:14:21,760.0,760.0,4.83,114.0,2024-07-15 02:14:24,4.0,20.0,8714.0,2.0
646_2,17,161523de-0432-ef11-abbe-043f72dce83d,VOXJAPAN1719217860187,289,Mcdonalds,Restaurants,584197083135481,2024-07-15 02:18:32,2360.0,2360.0,15.0,354.0,2024-07-15 02:18:34,1.0,12.0,13400.0,2.0
405_2,17,6c312f7e-d83a-ef11-b3e8-b8cef6052528,VOXJAPAN1720188631891,286,Nakau,Restaurants,584197085849511,2024-07-15 02:23:03,2680.0,2680.0,17.03,402.0,2024-07-15 02:23:06,1.0,10.0,14450.0,2.0
714_2,17,600352e6-763e-ef11-b3e8-b8cef6052528,VOXJAPAN1720586229334,284,Mosburger,Restaurants,384197087033280,2024-07-15 02:25:03,3330.0,3330.0,21.16,499.0,2024-07-15 02:25:07,8.0,10.0,18300.0,2.0
647_2,17,2804ea56-8333-ef11-abbe-043f72dce83d,VOXJAPAN1719370766598,287,Sukiya,Restaurants,464197087501205,2024-07-15 02:25:49,450.0,450.0,2.86,67.0,2024-07-15 02:25:53,1.0,55.0,21294.0,2.0
310_2,17,67bacfb8-ea41-ef11-abc0-043f72dce83d,VOXJAPAN1719111853120,285,Katsuya,Restaurants,584197091393385,2024-07-15 02:32:19,3318.0,3318.0,21.09,497.0,2024-07-15 02:32:22,2.0,9.0,15920.0,2.0
619_2,17,6c5b8b12-df3a-ef11-b3e8-b8cef6052528,VOXJAPAN1720191285695,287,Sukiya,Restaurants,584197091571904,2024-07-15 02:32:37,570.0,570.0,3.62,85.0,2024-07-15 02:32:41,2.0,15.0,9530.0,2.0
562_2,17,f3102d72-1331-ef11-a578-b8cef6052491,VOXJAPAN1719113665072,286,Nakau,Restaurants,304197094046235,2024-07-15 02:36:44,1340.0,1340.0,8.52,201.0,2024-07-15 02:36:46,5.0,17.0,17504.0,2.0
518_2,17,cd43da2b-4f40-ef11-abc0-043f72dce83d,VOXJAPAN1719042812326,287,Sukiya,Restaurants,464197094919951,2024-07-15 02:38:10,580.0,580.0,3.69,87.0,2024-07-15 02:38:13,9.0,14.0,11641.0,2.0
562_2,17,f3102d72-1331-ef11-a578-b8cef6052491,VOXJAPAN1719113665072,286,Nakau,Restaurants,304197094937183,2024-07-15 02:38:13,810.0,810.0,5.15,40.0,2024-07-15 02:38:15,5.0,17.0,17504.0,2.0
